Zipcode,Men,Hispanic,White,Black,Native,Asian,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Covid,KDE,Density
11203,44.34933279650858,5.4437353276157845,3.5148363527151933,87.59726432003903,0.10747518084453718,1.7639850179513796,63.0674755356325,48287.60787607165,11405.04208056984,21976.458011478982,3072.8216069191967,18.60925814586345,21.55587092641571,27.733212801535203,34.18971861481637,22.984307378324747,6.339183301368274,8.763929036387784,25.17793476953918,3.5628317371249816,63.274257853268594,4.381298475429538,1.3688680868840972,2.2194283236859778,44.88416204616974,4.103093272487993e-05,74.15907612107776,21.564912921430825,4.226795753991008,0.033832362002354587,12.061985560219407,2.16,12.059947325313562,0.003147089748697654
11236,44.98068348889493,6.441527166402067,5.0071204354673275,83.84001620655494,0.44159475178238855,3.0011186653330015,65.44149906462901,64691.65552500253,13261.993355229448,26327.778298019657,3997.665494675095,13.724191273704806,18.55314438934317,34.55102924118249,26.61370869300233,22.140473385341696,6.925441201738624,9.780497178164602,34.97656670626183,5.812526005457318,53.08184457649128,3.200651141821645,1.2087680026537369,1.719662762496612,49.40541700674088,2.979114972352683e-05,71.70668107274723,24.078992770136065,4.1270405512299035,0.09013609036399284,9.66690457578034,1.58,7.5565812274820345,0.0023004593390930595
11239,43.96376698422615,19.4,26.1,53.3,0.3,0.0,76.12056848352334,25276.0,5419.0,18265.0,3524.0,34.1,32.5,41.0,25.3,24.9,3.0,5.7,21.3,9.0,62.1,7.6,0.0,0.0,52.5,0.00011542226504191175,63.7,36.3,0.0,0.0,13.8,2.85,0.44852078746487156,0.0003469712502644887
11208,47.0415459715059,43.91539491685027,2.5838039551731877,46.009544858639,0.07837446930512294,5.4073514296890925,54.63317637541034,34919.02067762498,8423.720393471827,15109.13661801762,2723.472649153373,31.912298819173852,40.92957706199482,16.758927609348785,33.86166888059093,25.078731405124163,10.147211433161733,14.17704621525822,17.776150540810637,3.410471193891788,71.5088415452559,4.741413763408703,0.6803361585366511,1.8632953098118883,41.938091558016964,3.663300727141456e-05,82.53747623932561,13.000227367736185,4.438911669191913,0.0,10.68377219044685,4.2,0.3325735966940334,0.0022006247919937995
11421,48.8852472870897,55.66353369658104,17.931743521563938,4.571472595651316,0.21173406281957072,18.476509545196627,57.63480904668562,60292.44792675242,11553.194205841353,23822.6405533249,3954.815748581228,14.997220307923426,22.28422800024364,25.354731803272532,27.77823898818993,26.19985548252612,8.489275776258234,12.19396447683137,28.63803990815325,5.212786069340939,58.189199284620884,5.143487430387965,0.8533369867128361,1.9775219484571176,46.23539145946575,0.0001451780672038927,83.35083755714689,12.335921652176008,4.162304679248856,0.15037107048994242,9.67535209037065,5.6,0.1323245229400901,0.004940756204974983
11417,54.065073900593035,39.66790809293472,22.879025738831864,5.58464351379507,0.0057760872532748656,27.099885600309076,63.59185103331625,61619.35811938414,12729.076595753088,25991.770603489946,7636.437993247281,15.328511709963536,25.55288498793253,26.851272151277747,28.544482768208365,27.2189938737944,7.1019042250237545,10.254107122946246,37.26840006152864,5.62626378640184,48.295257851418846,5.101657159801039,1.1496653899412872,2.5714079647371118,44.60459925517192,0.00010802546091168806,75.82068879800087,13.5987415696241,10.298425119089293,0.2628213460151329,10.11063048050186,3.74,0.2686766679215241,0.0031767829546806344
10004,58.17958179581796,8.2,74.4,1.8,0.0,12.699999999999998,71.77121771217712,147500.0,30405.0,111599.0,16700.0,6.0,12.9,67.6,2.6,25.5,0.20000000000000004,4.1,10.0,0.4000000000000001,51.9,24.100000000000005,3.2999999999999994,10.4,26.100000000000005,0.0038466687613290967,89.3,4.6,6.099999999999999,0.0,2.7999999999999994,1.95,0.0006602184826859317,0.0055845387552867064
10002,48.31340188633519,29.06427012136436,28.85277117821187,7.241673133189162,0.17398272567136502,31.737979008997307,73.05116853608611,41060.45615434859,10526.432843159922,33969.227851745636,5308.959269743219,27.362784232675125,38.8616458516206,46.103984962112655,22.004895934158927,22.96075493038752,2.8594067284729983,6.055828512200836,6.106445010461807,2.5580741858888327,56.57293543946818,23.5774020422796,6.35790061211334,4.819016060510841,31.420412928071546,0.00020608895219784121,82.9743384159179,9.2201117415599,7.680943970392205,0.1255153946505459,8.873295797421608,2.49,17.718456697364896,0.006877446060403866
10038,42.33380858257617,18.863145675112207,10.572330237617962,7.496952988522843,4.481558328198007,55.98602727990708,67.4446044942495,36699.627973811024,9312.91540905399,28051.52510084242,5205.903946429708,29.68769587922661,32.46307312832173,34.38620139220422,34.34464596587783,20.430716773859192,1.303076030193348,9.53689785296208,4.032283807672059,1.5876668605104174,54.22620429407584,34.37846778864656,3.818456181160088,2.0061520603866962,33.54461694716164,0.0003832437293602999,83.6938334302552,12.133879860201112,3.0845908303170693,1.0876958792266085,11.136926871678273,2.07,23.769078606613483,0.005093191050196005
10007,49.1676101270887,7.9264000269562995,71.71265647336094,3.697674180663817,0.0,11.865858484157783,71.3639421829793,85168.36672272709,12129.992416471057,192700.39386977165,47431.05171080042,5.0319416052474955,0.0,77.7651600714573,3.8075543868043207,16.978786580824778,0.3840565358099184,1.048832951580208,5.66044606542438,0.8698625343303064,50.70877332008296,23.33777963935495,11.20595063865844,8.314715681237994,24.444690290326093,0.0014006056779968983,90.96372804440658,4.153263791147179,4.883008164446225,0.0,3.7131290751091175,2.47,36.64278347352912,0.006696521582044415
10009,47.0398584648273,28.10240703038072,45.63672156116706,7.509770974637023,0.13031481507430653,13.72406076742826,76.58627522018807,57278.270687274286,11924.048920411984,44010.88372971378,7235.845999922271,22.848320508179345,29.52115103346621,52.83899312380347,16.528888947006287,23.05233599149159,2.5335899637616626,5.004023595102724,5.2409477643662985,1.0057228227788857,56.179413354581925,25.207979828469238,7.517920248021811,4.819903729225662,31.85007087401077,0.0005962699970616613,79.16533581168703,12.45616875331478,8.336327056163922,0.056224505112362835,6.539789539982668,2.01,12.112133704315365,0.009777361831823551
10013,51.575959108219614,7.321758471400215,44.009034905386216,5.150612168094006,0.24077668427519885,39.796274856106955,71.7224113321947,105318.41232718203,31154.40901741075,68666.28986038874,14774.998644137966,13.733477527800947,10.436822451393358,53.18405967775929,13.837121725407622,26.515991193385638,3.8263490872966255,2.6826331621520665,4.3962366642234985,1.7774811032222786,52.319758133111925,30.454465797079525,4.74103045330129,6.362286899320973,25.491279001365942,0.0002933298266877212,88.40972318520555,3.6673069560784506,7.818506721198567,0.10446313751742507,6.225036868755852,2.16,10.471210076129816,0.002921496640714004
10003,45.363881383720255,6.661898764038563,72.03055937938869,3.5344449584876223,0.10447140759337063,14.63145200059784,78.60807384540927,122700.02442709607,21919.388406798764,89089.34807017738,16460.40304378479,9.248382558578896,8.661411548436309,70.50930378038223,6.566783892032804,21.632934395856935,0.27243592066804195,1.0281576282445806,5.025988845940383,1.868279374704664,52.10648303646529,23.494261050331172,8.126882647592106,9.403647390835925,24.366888191970855,0.00046034902230292565,85.36013885143805,5.692144052742871,8.760013085714126,0.1877040101049464,5.342463164117136,1.15,21.563613587863983,0.005076776586106098
10012,52.38480051811991,4.5980940190047805,72.85107632504841,1.9523229677074363,0.09540385566659214,14.885043094110026,76.01096070532374,100691.2248677059,21857.148473859845,78793.01689939822,12684.707852832988,10.07733292776264,12.152374636956909,76.13471663831075,4.105490652267496,16.61285508257885,0.7913309450501349,2.398210108419837,5.562230210817435,1.87532694964542,51.06237145655967,28.832380541625557,6.57274569930116,6.0949451420507685,24.129285575863925,0.0007050900940713846,85.59727207700828,4.8663934558148805,9.54602911271648,0.0,5.2078575774206834,0.88,15.553961720087555,0.005408106217977515
10010,44.82331773884846,13.269303483775241,66.24753175790714,3.5764876197969286,1.0311762710502592,12.933788933386069,85.64558944138861,86349.91353043965,19142.11864613913,73922.81189439527,9133.21198661203,10.613114717272909,23.592645528124965,68.33577106426293,10.38091686544186,16.621019010996918,2.2309178202161357,2.3743366788497906,5.05828692255225,0.8131776864054653,53.94453597428653,28.149023362175182,5.418790685699139,6.647311578154572,25.85476609404003,0.0013967875823981206,85.59110044381856,6.088253180845608,8.286097992695298,0.0,4.24393257465161,1.57,8.230350054949351,0.00816355855964189
10001,51.14640300935603,12.41057232801106,58.79366756830884,3.891581446710136,0.07966029783987147,22.08846886465172,72.82294559622011,118514.44872087435,22921.74684102148,91472.93811183092,16949.612987328088,13.680833558063506,8.839987553398945,65.76003074162979,10.248440265799433,20.99689167725364,0.7609724221273467,2.229427691887206,3.4331975318012686,1.8431952123076776,42.3702333595708,39.17993985984608,5.979543261573028,7.2281746908636215,25.54385285232161,0.00023352797271825515,85.60513170048269,6.451533773143043,7.669856423443536,0.27347810293072905,8.362133281212929,2.53,16.535359846561935,0.0025930359478301144
10011,48.708486552802064,14.660314696903196,67.63268319340666,5.683015321423702,0.00648650478271128,9.010042667727436,77.33454721790625,97372.54879785396,20626.652575957407,101195.70629037076,21454.04810745648,11.893143023585298,18.43509206777797,67.93878159681971,7.719776813467201,22.141786546328163,0.7593064198880528,1.456146448834469,4.979831781091707,1.051393777388583,54.529215625488895,25.066848707160496,7.35647209463767,7.032011895500137,26.328582169490137,0.0005386219730954849,83.35463651312307,7.506121374021998,9.126907806730669,0.03027035565265264,6.000246775881653,1.84,10.809866387731377,0.005971205884831809
10016,45.75393033303639,6.4832723044054115,68.14648927807208,3.548760644142834,0.004209862521878131,17.952713888544558,79.06421760899613,112938.60760197329,18641.763547585408,97047.62610988446,15358.296406934523,10.898686710752942,11.094181733195848,71.47092487892517,4.031730423038455,22.049824694856134,1.7141889266112325,0.7530419580195954,2.47775892608202,0.9518501967110062,43.08235296262485,42.96451748631564,5.4826991655905655,5.025320243747204,24.96622052294707,0.0006808690741858369,89.53142789752869,5.1635923547008185,4.975302971651226,0.3550365281284666,5.486841189203514,1.7,23.61331208786019,0.004798569586655711
10014,52.020675101161366,6.92,82.58,1.4,0.06,5.5600000000000005,81.34347394784506,113399.0,25424.8,118278.2,19755.4,6.5200000000000005,3.54,72.28,7.3599999999999985,19.340000000000003,0.34,0.64,4.5600000000000005,0.36,48.26000000000001,23.6,10.82,12.4,24.64,0.00046995392731366965,86.72,4.26,9.04,0.0,5.6,2.43,14.16942456987354,0.003448707109648998
10159,50.7756643733981,9.7,69.1,6.8,0.1,13.8,86.33481721300419,109526.0,18259.0,80750.0,11350.0,11.2,0.0,69.7,5.5,21.4,0.0,3.4,1.0,0.0,56.9,23.9,6.0,12.1,22.7,,92.6,4.6,2.3,0.6,8.3,,,
10018,43.388847833959744,6.76392306140904,51.232657040611294,6.581089480435635,0.007525599002027431,31.48387140067584,63.483447594393546,124166.47913235394,66980.86680796475,88275.61015060064,21911.10100028267,15.36606993449775,16.329135856011938,69.92618452515647,6.612373798967116,16.682843211838566,1.189413821001209,5.556794851888607,2.401802809330977,0.18765534138320972,43.084338327077944,37.958785279679105,9.16732993747164,7.207129270391673,23.1981299438142,0.00024447722574007225,85.83304263417706,2.72690306452703,11.440054301295913,0.0,5.954426492251579,1.81,23.665486984394327,0.0029458675375041636
10017,24.350022373630228,9.689890619618856,62.16900664190845,2.2365047468097985,0.001711760113323289,23.74345900178709,35.983439877595245,121000.26036218797,18010.756079876068,106382.16958190354,16356.919539940578,8.59659120541741,0.1832255047330347,73.47000956041155,2.2020600522967597,19.3177716436612,2.8406125941599734,2.0858528807866907,4.156765216103539,1.0830539517999007,36.06995334423016,44.49961188389411,5.854297135739674,8.42795113256035,26.73629336995422,0.0006223741366790177,86.35165420073452,9.37325115507074,4.1834619798670065,0.0,2.3250820950555533,3.13,18.356404039362626,0.0036971954748025574
10022,46.45637570107976,4.645701958822094,81.46630870623822,1.4253891385612665,2.2597067719482555,9.572183660229491,78.99972582949901,130085.29430913615,20972.755861016547,127323.12018064155,31436.44500595999,6.858472011697991,2.452962062085581,68.89316289974366,4.515547280517391,21.070094483494533,5.168881655257682,0.3523136809867512,5.932164003103558,1.0430202137344238,34.575570611736715,35.649588167209274,10.08976522421041,12.758672751596633,22.845596142674395,0.00042087035164075146,79.47908148888513,5.008019693390616,15.13876877422941,0.37426507993344266,2.9872946285865933,2.2,45.64438245118561,0.0048185028106223545
10116,58.17490494296578,4.1,60.9,7.7,1.0,22.2,74.74198804997285,94607.0,13651.0,73889.0,8458.0,8.4,10.9,74.7,3.7,18.5,1.2,1.8,6.6,0.6,47.8,28.0,16.6,0.4,22.4,,86.6,3.7,9.7,0.0,3.8,,,
10065,42.51791168015507,5.0038730876952195,78.42298617585425,4.888207583901549,0.2895412954551796,8.83234960703754,74.34056076391035,120879.61563604447,23872.245443519565,117728.96118090293,22766.812671351825,4.916136297350646,0.0,77.68290298543081,4.093475691019759,17.118013947827773,0.5617175739073527,0.5705235543328543,9.083912938255716,1.5100021569679485,30.292146404847113,38.835008298168525,8.518576143244632,11.766528036380414,24.369393963133454,0.0004007954362435485,85.39603460796877,4.259590131271246,9.81603294941766,0.5060412978524406,3.056924606016038,0.69,21.02072115062609,0.002721005524200675
10150,42.36507240017552,5.6,79.6,1.9,0.0,12.4,82.50329091706891,127109.0,23481.0,128063.0,22207.0,3.8,0.0,78.4,4.5,16.3,0.0,0.8,10.1,3.2,44.1,30.2,2.8,9.6,26.9,,85.4,6.0,8.6,0.0,4.0,,,
10019,46.997844771527404,15.833116847665961,63.63774233557435,4.885045417247715,0.2539025751844972,12.801200511183634,80.56064121021872,103443.76299026418,29163.116931877266,103935.47839907095,16232.973911092022,10.112680919581198,7.6766083509899286,69.97363712440362,6.611386861407317,19.91209975994564,0.7368956588442134,2.79419199264193,4.294509361776841,0.9592455176590204,43.121352140943905,37.35400451647599,5.3826084584409335,8.8882800047033,25.940129797428256,0.0003805744394166756,87.86782598967109,4.885388175596326,7.237362335021713,0.0113081996530186,4.496910286363407,1.83,11.496762635626641,0.0035267884842779414
10036,59.86930827891569,22.4528090250137,49.46690828201829,16.143905397118694,0.0,8.889378613465274,82.09160560444576,44249.66279525375,8382.255311245126,45154.614469102686,8860.307714041057,28.219004969187914,5.3786553261745675,52.13528077615588,21.06814764937466,20.906580420500454,2.8136880486847584,3.115188210900781,2.322142119963191,0.5266445929791103,35.262946790451664,46.265684837762706,4.951027140207486,10.710439624252366,22.06180930755482,0.0006950867271469728,82.31520311731158,3.4617628271381817,14.184148949933677,0.0,9.234619923358196,1.81,14.862291006501907,0.0032320756203919336
10021,43.96189173467754,6.7824496071022535,79.33402627223197,1.8103454740463325,0.0,9.500317044522893,74.6356803297712,140384.5910267728,36701.7708722649,122094.44485881676,21169.244777485048,6.885880833597872,5.2345874188637005,72.78126668918551,4.108041809939026,20.777834152028262,0.7940766666902555,1.5387806821569507,10.507598316740358,2.7341565122883904,41.686553912273936,26.415751331064246,11.31949196724478,7.321979793749954,28.548476418546148,0.001222991448084534,85.10248431937273,6.033290100796119,8.131631628454231,0.7325939513769258,3.0990362111190892,1.53,11.31269039890879,0.012281704434075695
10075,42.80351431443364,5.510839282880054,86.55061267830133,0.7227903874420979,0.3527648900146988,4.0812479633347465,76.6082409420609,178701.15859544426,35232.89614476917,166357.35340608686,30543.967415827006,5.558148211517671,8.191073056799679,74.33012020056795,2.8948437519327768,21.483673240049306,0.28706827825374315,1.0774274343058348,8.886451624910988,2.9105552132993013,44.14822831038839,18.657587702411785,14.164019354352028,11.18906218338566,26.400531517272267,0.001969858286777173,86.89615982220236,2.866734103507504,10.237106074290127,0.0,3.7273573475295665,1.88,14.736698857288884,0.015998564466312443
10101,52.943598188554965,22.8,56.1,4.0,0.3,15.0,79.08604363935775,81974.0,18456.0,64861.0,8324.0,14.5,0.0,67.0,11.3,19.0,0.6,2.2,4.0,0.4,50.5,35.4,6.4,3.3,25.3,,88.3,5.2,6.4,0.0,7.9,,,
10028,46.26550424088702,5.562027242876141,82.50058864906241,0.9073311486490924,0.3557797484013895,8.270809406664776,76.87452202287932,133778.91536001983,26644.772102745454,117474.64811863413,19996.80491532384,6.250022312632746,3.7035787342641497,71.8155439856479,5.788747541957222,20.336474134007915,1.2972461317485322,0.750962751185308,7.736415383805066,2.0744625880714898,61.253594564317815,15.162214441141467,5.3006184709394715,8.464861272762635,31.027232411841307,0.000712397031899301,83.03671308273975,5.883339163897195,10.473029359031269,0.5859901738375826,3.6232664771821264,1.05,16.258968658654485,0.007558513219276105
10026,47.05981587299176,21.36214722391447,19.55908534610138,51.35771626207171,0.1443372837418762,5.2683052466830365,68.94366925661237,48619.471553516385,11044.512556061643,33934.659693197835,5788.192938797962,28.02069022470381,34.603396289995054,47.34173962211916,23.24056261504517,20.204472322280196,1.873669454853272,7.339555985702207,6.007489522017279,0.6979208950384721,75.07585640716566,7.521854398512432,2.6425658817599778,8.025745718740412,33.81320270035524,0.0005140637852484037,78.79700221762663,15.076648144414033,6.142053469505545,0.0,8.234384329481431,1.72,2.001180291077105,0.009675898137783013
10128,43.90380651936989,12.290483990348715,70.39735614860558,4.54131280751875,0.0,9.791477955642497,73.6385237893249,113019.5588097682,23577.574937255602,94813.81017424684,13414.393484215148,7.874674424142292,8.055903117400343,69.49826448342034,7.331981964698503,20.046861044181327,1.4118056077348036,1.688794307086756,7.171936061101032,1.898469124333978,63.63586150293548,11.548977125731833,6.03259799778696,9.73313668361354,33.286488865096324,0.0008510987353136976,81.94653478582185,8.771835884040438,8.935969190720732,0.32433741379874675,4.401877749214638,1.24,10.808817998738185,0.012576377685314312
10023,48.61402707338374,7.811600316266893,80.3814470266747,1.5023426613585904,0.07674287220318536,8.267409890277513,75.81482485008655,134294.57978876648,30931.344995519135,114575.48054630926,17515.439305211345,6.525656284418434,1.2534669126520277,74.23262777323117,4.639542766780888,19.127848291742282,0.07674287220318535,1.9232382960424717,5.176705208694498,2.21626680722973,58.84908289800433,17.825411471611968,6.9092764866626455,9.023257127796814,27.874456706107626,0.0007850018636712634,85.53489510757237,5.223275959551158,9.26740989027751,0.0,3.9092576549083016,1.53,14.01556337580252,0.005013271723176616
10069,42.787009950543826,15.496896971821947,61.64296997178897,5.4021533200704885,0.0,13.643096923716671,74.53295765058405,85602.78310671165,21301.050659203567,79737.03413113946,12851.968383585583,14.278245849096693,22.6245727529191,65.45899292038996,8.317036132672387,23.012254638477625,0.0,3.1590563963538165,4.836700439469046,0.8994616699823774,62.52552246102666,17.092052001663347,6.5537365721414345,8.150506592035699,31.121817626867145,0.004192103436838266,81.52713745107953,9.690437011610484,8.782425537309988,0.0,6.8154211426195195,1.17,6.197542825015114,0.016679516860411886
10029,46.21628998192283,44.56122528804181,19.09772358784611,24.82360504621609,0.0,8.944305376717137,66.3916513717961,38356.20412611422,9608.934325051983,30257.814462728027,6222.9611503838505,27.81474314980488,34.36541048714295,42.447175969984976,24.084862488902086,22.335419145545305,4.315093614177656,6.809910969764572,6.162331672592447,1.0287399802669688,69.17921702969986,15.671604244209615,3.332679849882676,4.607264256899186,33.40193610825353,0.00025134129656501986,84.71343308681102,9.745693403672359,5.290932099023519,0.2541009839189876,11.841744369732142,2.62,1.070849484734175,0.007035394711343641
10024,46.82169847763679,11.108280146071934,76.09422133468212,3.4875484538406765,0.033044300758497215,7.012967340655007,74.91218489384083,118528.76638249836,24287.706906297906,104136.54192688133,17639.736563779294,6.307888120974277,1.351567925973705,74.12785249540859,6.305589821476058,16.764803925060054,1.566557683115379,1.2150224957294238,4.526974616686938,1.5381806116019383,72.24098791623928,7.596372310535465,5.167269473913926,8.9602584658251,30.55408657434975,0.00047218089091539316,82.09481058963442,5.920087741100607,11.844754510843961,0.18026036881578508,3.843347266048805,1.74,20.180687422182896,0.006158798286538117
10025,43.487939111021134,17.722993197371306,58.9313446670112,9.921826559970436,0.21863179145438955,10.10947105810572,74.20691374183305,83636.71066756289,18556.271188133396,62092.3923669291,9744.61433162682,13.96820599078921,10.215044639461086,70.86412245200447,10.655993904125117,14.920512974566929,1.6988343603791178,1.8342720225279436,6.771974525455407,1.6355194169379883,66.62650189427292,14.114196445561571,3.720357513161289,7.144601651916075,31.962922812500587,0.0005114989944029295,79.12197458277828,10.44906732316549,10.153685942269751,0.2752721517864681,7.594186157532015,1.29,13.040601037864867,0.010400185823014696
10035,52.34765093080695,41.17093211391522,11.481073066295913,40.21212225669644,0.09802895075072986,4.1899356897788635,67.2555078729699,33119.419944096684,8517.351042424489,19713.848377729788,4114.122893585952,43.79715952480718,45.210692816825315,29.111723813465918,32.04086302809444,27.240018315754448,2.97431982317071,8.664915670345227,6.864794684381299,1.98444268454842,73.69462024744098,11.933299520410962,1.833673228813793,3.7056262007730414,35.11694070567122,0.0001447498937576238,81.07891771844602,15.18744365939445,3.200932656753805,0.5327059654057263,16.75135494201082,1.69,0.052416852630309714,0.004593890981957746
10027,42.343351842792735,23.241690499493824,31.842771691129826,32.903889046648224,0.16707652211788165,9.612154660214085,67.0912456646126,43777.43104621806,12050.837185075434,24839.425503683422,4556.835540595872,30.254675025545723,36.31442523391009,53.42734228398754,18.081897214678555,21.777916253920388,1.5636653543377392,5.189997292355793,4.490273561164616,1.077041916353557,60.21329100942798,18.22097615859819,1.4515784189469303,14.549307817788923,32.33572438026845,0.00018090039914763913,81.8866744914004,11.770703851382553,6.323932680074978,0.0,6.186497603205107,1.24,2.0621904213599747,0.004991929941632155
10037,44.185885659602405,26.838112871747217,5.961925984889928,62.10371892327402,0.033267763167373184,3.0426481793520286,68.91190785486813,38621.71841575377,5114.493279393292,25878.46652317596,4203.981529296239,24.916231352756014,32.754945678411296,49.85139499872565,18.19805508464913,23.449340495298586,2.6542472968756603,5.8477402867329635,9.019346290841836,1.0955966511059,73.52951242769747,10.219094235786741,1.1818960149694573,4.988616740472676,35.75629361772215,0.0006868971880629722,74.90735960005422,20.636745025587988,4.413285534700336,0.0,12.769015951796243,1.09,0.14920608807210914,0.011678539607169513
10030,48.24061518215511,13.287406101088006,16.97784410663412,58.76007503996903,0.3678694919971847,4.320608156433295,70.83493900139406,40494.805376228265,12512.405582674004,31185.059465609862,5078.496247584811,23.09293741435824,19.353102900203364,46.82303060765246,26.490752193448863,20.201590559092065,2.472995297252797,4.018701799388265,7.817571786361936,2.7162233180386446,69.88856104299408,8.287160742323653,5.195211933255624,6.0955613143924054,37.442946918651415,0.0005655283340058096,71.05557764242242,20.09454284953588,8.849879508041711,0.0,14.503685695871196,1.93,0.15159045538718366,0.005546490350861977
10031,46.64868892447882,54.773190096822255,14.418083311754241,24.38013583023489,0.05464621937211602,3.7149442143104126,62.743361408157924,38191.629634579695,8127.591061128051,22339.53575471021,3670.836586558173,28.51066216902026,35.94381263102703,33.507301198180535,30.68325188376875,23.186478006847018,5.6469277280334715,7.00289118680022,6.2071896915498534,3.158474580637635,75.07369675228709,6.5394857569476335,2.757358745731644,6.263794472846103,38.805046424876,0.00048513283896330116,79.54699548156749,11.340206623716266,9.112797894716216,0.0,11.321811000566733,2.78,0.03088782661097411,0.006691287632494202
10039,45.1322530136559,26.675,5.8,64.45,0.45,0.35,62.69491731826809,31264.5,6497.75,20388.5,4109.5,28.75,37.075,26.675,32.125,30.775,3.65,6.775,7.949999999999998,2.8,74.15,8.7,1.95,4.5,39.875,0.0005329687564990609,73.925,20.9,5.175,0.0,21.775,2.45,0.0004631706448808846,0.007557783754468452
10032,48.75054254470566,63.997921322135575,12.165324869443626,17.915777580411323,0.06586041863304445,3.9091760717175847,61.872384372701646,38047.14058362212,8769.342057830556,19940.50591059716,3797.7505531739807,29.058391094348856,36.907010932542356,32.623142921185476,32.64943955000912,20.431577022023724,3.66739592335438,10.662415989358662,8.855486041979328,5.182757321150323,65.27287983924748,12.20047213397565,2.1485786608877957,6.3643887774575205,37.905515907642155,0.0002907834732443536,80.41801546418428,10.967049506535346,8.201989516736221,0.4175671698675333,15.343337674963006,3.12,0.45243885361065117,0.0064623732910103005
10044,48.466176537614935,14.9,45.05,16.15,0.0,21.0,55.36346124113796,100628.5,16027.0,45071.0,7848.5,14.2,5.0,77.25,5.25,14.45,1.7000000000000002,1.35,5.35,0.15,75.25,6.4,8.25,4.55,38.45,0.0010382780656381508,78.4,17.9,3.7,0.0,6.05,0.6,9.201393925716864,0.004224458027422075
10033,50.19503321555385,75.1761275811605,16.259508497850685,5.068973641866057,0.0,1.6688767512325935,57.21804211070077,43023.211340614114,6087.958168770262,21744.79627098252,3015.340147569255,26.708726067177444,36.17398361384175,30.445812274082193,32.004161048166445,20.532847640250658,5.549994664449726,11.491569806386595,5.973376892911764,4.948720695368081,67.00011159666214,13.777362317812795,2.685691585864609,5.6659660447093865,40.05197569706767,0.0006982671748012445,83.10658931898641,9.953627992091382,6.939782688922214,0.0,13.802797675352295,4.27,35.04681798971359,0.00571252061449903
10040,47.589440261795616,61.97672426713429,27.7817878706672,5.686626921609517,0.08132497410117524,2.929461149220168,61.65917662985113,54047.76772043913,8807.981917373187,28145.84251320748,3659.964072769009,20.318118346328088,26.166942323466795,39.59103021487531,23.351874037938124,23.173999951148645,3.9282876649524283,9.955207547739462,8.528221916177117,3.1501531879411493,70.02754768246913,10.630847112828572,2.201294009415628,5.4664201910351125,41.93288014385968,0.00046588497217868024,81.31097518881526,11.861883191163544,6.798594484003828,0.031503199193690566,11.02678814603528,4.39,17.910494601885706,0.00866414864646144
10034,49.002899234475024,68.4130619036012,21.17878191375448,5.620300350601156,0.0,2.1847188387184264,60.664005099548795,46033.91159829637,6734.137427137774,25469.35825207086,3487.5774738293085,25.060654096127585,31.568563323096022,35.51404972630473,31.4060270309736,18.75673285447166,3.396235608010314,10.91041882162823,12.260967795460058,3.882366093724872,68.78722843337822,8.884405139385953,1.165830135113403,5.035895211215204,43.79811780400516,0.00030681683040142336,82.30618388063984,12.226103788251926,5.3176339062751286,0.1502352744993554,14.60649757997231,3.3,0.044552132369680655,0.00392272563528531
10280,49.0634528822419,13.3,58.6,1.3,0.0,22.7,62.668796282851744,152692.0,29447.0,105958.0,17267.0,3.8,3.1,77.1,6.9,13.5,1.7999999999999998,0.6,8.1,1.7,60.3,22.7,2.2,5.0,33.5,0.00454726207925198,87.8,8.0,4.1,0.0,3.9,1.47,8.097016661912784,0.0068243612856414
11101,49.72380922264689,32.87229528218648,36.40555410049309,10.695962766901804,0.27440056379370475,16.836172087317152,62.936677409029464,70036.99981505371,13921.741614840068,43557.137950421005,6857.204686480323,20.00170988384139,23.75906590060947,43.88426631368415,21.66058636855032,21.751247906557175,4.596806735859825,8.112881054446312,11.046066724541562,1.8429498134239424,76.62999370550064,5.666973941384363,2.2717115850414893,2.4757793798274816,34.33262111122025,5.8539608491313336e-05,84.40233335039385,8.722827161893846,6.6412413155594425,0.2530646864989297,8.066863221301388,1.77,1.3580679510152758,0.001077838279329933
11418,48.629763182990416,44.016645966993714,18.14560650584817,6.732829517946214,0.30333418909902204,24.199210425822077,55.966636303553244,61953.37891322027,11936.134344210437,23207.307144082228,3342.005149907217,15.475009408505473,20.61114024474196,26.0746057953894,27.30723566376608,23.000928486791395,10.662707050575488,12.942793045851493,30.72977299572115,6.932997945411022,51.69648714279048,5.7439092144884345,1.7734402105342082,3.1082151259006934,44.125583979808304,9.29363622992761e-05,78.42664948374075,12.282736517344176,9.021291369305038,0.26533407770401785,9.23760157354959,4.82,6.883878083747095,0.003363627311694196
